id,created_at,text,user,screen_name,friends_count,followers_count,retweet_count,favorite_count,Hashtags 
1118620166256902144,2019-04-17 21:00:05,"IAM Platform Curated Retweet:

Via: https://t.co/Kr7xxGA5i0

•#Robotica al PRISMALabUnina• 
#AI #ML #societing40  #tech40 #Robots #RoboticProcessAutomation https://t.co/UiTtp2CZPD

#IAMPlatform
#TopInfluence
#ArtificialIntelligence",IAM Platform,InfoProNetwork,10120,12360,0,0,"[{'text': 'Robotica', 'indices': [62, 71]}, {'text': 'AI', 'indices': [92, 95]}, {'text': 'ML', 'indices': [96, 99]}, {'text': 'societing40', 'indices': [100, 112]}, {'text': 'tech40', 'indices': [114, 121]}, {'text': 'Robots', 'indices': [122, 129]}, {'text': 'RoboticProcessAutomation', 'indices': [130, 155]}, {'text': 'IAMPlatform', 'indices': [181, 193]}, {'text': 'TopInfluence', 'indices': [194, 207]}, {'text': 'ArtificialIntelligence', 'indices': [208, 231]}]"
1118620147307220992,2019-04-17 21:00:00,"While artificial intelligence and machine learning continue to make headlines across the tech world, the truth is most organizations are still experimenting and just scratching the surface of the seemingly limitless possibilities for both #AI and #ML: https://t.co/2vGo7NszEX",Micron Storage,MicronStorage,1112,5718,0,0,"[{'text': 'AI', 'indices': [239, 242]}, {'text': 'ML', 'indices': [247, 250]}]"
1118619345599586311,2019-04-17 20:56:49,"Artificial Intelligence in Contract Management - Fact, Not Fiction https://t.co/nxbv5JmFwq #ai #ml #dl",AI News Feed,AINewsFeed,4163,5689,0,0,"[{'text': 'ai', 'indices': [91, 94]}, {'text': 'ml', 'indices': [95, 98]}, {'text': 'dl', 'indices': [99, 102]}]"
1118618272893739010,2019-04-17 20:52:33,#AI / #ML the Promise and the Pitfalls | #PIWorld #PI https://t.co/hMRjOfdaTX https://t.co/NiM9pJ10T4,Martin Davis,mcdavis10,203,433,0,0,"[{'text': 'AI', 'indices': [0, 3]}, {'text': 'ML', 'indices': [6, 9]}, {'text': 'PIWorld', 'indices': [41, 49]}, {'text': 'PI', 'indices': [50, 53]}]"
1118617119074267137,2019-04-17 20:47:58,What is a business intelligence analyst? https://t.co/y4y56q8r4H #AI #BI #bigdata #IoT #cloud #azure #CFO #CIO #finance #MSDyn #ERP #datascience #ML #finance #accounting #CPM #tech,deFacto CPM,deFactoCPM,1364,1527,1,2,"[{'text': 'AI', 'indices': [65, 68]}, {'text': 'BI', 'indices': [69, 72]}, {'text': 'bigdata', 'indices': [73, 81]}, {'text': 'IoT', 'indices': [82, 86]}, {'text': 'cloud', 'indices': [87, 93]}, {'text': 'azure', 'indices': [94, 100]}, {'text': 'CFO', 'indices': [101, 105]}, {'text': 'CIO', 'indices': [106, 110]}, {'text': 'finance', 'indices': [111, 119]}, {'text': 'MSDyn', 'indices': [120, 126]}, {'text': 'ERP', 'indices': [127, 131]}, {'text': 'datascience', 'indices': [132, 144]}, {'text': 'ML', 'indices': [145, 148]}, {'text': 'finance', 'indices': [149, 157]}, {'text': 'accounting', 'indices': [158, 169]}, {'text': 'CPM', 'indices': [170, 174]}, {'text': 'tech', 'indices': [175, 180]}]"
1118616691833839616,2019-04-17 20:46:16,"@sirajraval #YouRock🤘
You are a man of your words. This 'like' not only shows your dedication and determination towards your work but also for me as a student/admirer is a big Motivation #Cheers #WayToGo #AI #ML #DL #DataLit @SchoolOfAIOffic 🎯
PS: Indian bollywood  Emotions 😅 https://t.co/wB5nsUVa3o",Gurubux Gill,GurubuxGill,125,29,0,0,"[{'text': 'YouRock', 'indices': [12, 20]}, {'text': 'Cheers', 'indices': [187, 194]}, {'text': 'WayToGo', 'indices': [195, 203]}, {'text': 'AI', 'indices': [204, 207]}, {'text': 'ML', 'indices': [208, 211]}, {'text': 'DL', 'indices': [212, 215]}, {'text': 'DataLit', 'indices': [216, 224]}]"
1118616481875537923,2019-04-17 20:45:26,What's up with this tee! #datascience #artificialintelligence #machinelearning #ai #ml #cloudcomputing #googlecloudplatform #amazonwebservices #bigdata #bigdataanalytics #analytics #fintech #neuralnetworks #hadoop #deeplearning #APPL #GOOG https://t.co/4F1QqXWrxE,AI Apparel,AIApparelStore,483,236,3,3,"[{'text': 'datascience', 'indices': [25, 37]}, {'text': 'artificialintelligence', 'indices': [38, 61]}, {'text': 'machinelearning', 'indices': [62, 78]}, {'text': 'ai', 'indices': [79, 82]}, {'text': 'ml', 'indices': [83, 86]}, {'text': 'cloudcomputing', 'indices': [87, 102]}, {'text': 'googlecloudplatform', 'indices': [103, 123]}, {'text': 'amazonwebservices', 'indices': [124, 142]}, {'text': 'bigdata', 'indices': [143, 151]}, {'text': 'bigdataanalytics', 'indices': [152, 169]}, {'text': 'analytics', 'indices': [170, 180]}, {'text': 'fintech', 'indices': [181, 189]}, {'text': 'neuralnetworks', 'indices': [190, 205]}, {'text': 'hadoop', 'indices': [206, 213]}, {'text': 'deeplearning', 'indices': [214, 227]}, {'text': 'APPL', 'indices': [228, 233]}, {'text': 'GOOG', 'indices': [234, 239]}]"
1118615127354482688,2019-04-17 20:40:03,"There are so many paths that can lead you to a #datascience career, but this is an excellent overview.

From @analyticbridge https://t.co/xV0zzJaBGz

#Python #PredictiveAnalytsis #ClusterAnalysis #LogisticRegression #Tableau #ML #AI #NLP",Paul Barba,PaulBarba_,785,8472,1,1,"[{'text': 'datascience', 'indices': [47, 59]}, {'text': 'Python', 'indices': [150, 157]}, {'text': 'PredictiveAnalytsis', 'indices': [158, 178]}, {'text': 'ClusterAnalysis', 'indices': [179, 195]}, {'text': 'LogisticRegression', 'indices': [196, 215]}, {'text': 'Tableau', 'indices': [216, 224]}, {'text': 'ML', 'indices': [225, 228]}, {'text': 'AI', 'indices': [229, 232]}, {'text': 'NLP', 'indices': [233, 237]}]"
1118614971976441857,2019-04-17 20:39:26,It’s not a secret that the majority of machine learning programs don’t see the light of day. Here are the areas where ML programs usually fizzle out of steam and how you can prevent it https://t.co/v6YZhFRDIq | #ML #Algorithms #IT,SYNTASA ⚡️,SYNTASACO,1405,802,0,1,"[{'text': 'ML', 'indices': [211, 214]}, {'text': 'Algorithms', 'indices': [215, 226]}, {'text': 'IT', 'indices': [227, 230]}]"
1118614363814924288,2019-04-17 20:37:01,"How a Traditional Industry is Innovating With New Technology
https://t.co/aULkCHwIhg #technology #TechNews #DataScience #DataScientist #DataAnalytic #ML #DeepLearning #DL #dataviz #cloud #CloudComputing #fintech #CyberSecurity #ai #designthinking #innovating https://t.co/XkF6HVM53r",Anson McCade AUS,AnsonMccadeAus,4477,5058,3,1,"[{'text': 'technology', 'indices': [85, 96]}, {'text': 'TechNews', 'indices': [97, 106]}, {'text': 'DataScience', 'indices': [107, 119]}, {'text': 'DataScientist', 'indices': [120, 134]}, {'text': 'DataAnalytic', 'indices': [135, 148]}, {'text': 'ML', 'indices': [149, 152]}, {'text': 'DeepLearning', 'indices': [153, 166]}, {'text': 'DL', 'indices': [167, 170]}, {'text': 'dataviz', 'indices': [171, 179]}, {'text': 'cloud', 'indices': [180, 186]}, {'text': 'CloudComputing', 'indices': [187, 202]}, {'text': 'fintech', 'indices': [203, 211]}, {'text': 'CyberSecurity', 'indices': [212, 226]}, {'text': 'ai', 'indices': [227, 230]}, {'text': 'designthinking', 'indices': [231, 246]}, {'text': 'innovating', 'indices': [247, 258]}]"
1118614313462325249,2019-04-17 20:36:49,"How U.S. Bank Uses A.I. and Machine Learning to Deeply Personalize Your Banking Experience
 https://t.co/nB6ba3As1l #ai #ml #dl",AI News Feed,AINewsFeed,4163,5689,0,0,"[{'text': 'ai', 'indices': [116, 119]}, {'text': 'ml', 'indices': [120, 123]}, {'text': 'dl', 'indices': [124, 127]}]"
1118614291882627073,2019-04-17 20:36:44,"Retail CIO Outlook - AI Special

https://t.co/WW8CWI0IH9

#retailsfuture #retailing #retail #unifiedretail #unifiedretailing #vision #leadership #omnichannel #ai #ml",Stuart Tattum,stuartetattum,925,215,0,0,"[{'text': 'retailsfuture', 'indices': [58, 72]}, {'text': 'retailing', 'indices': [73, 83]}, {'text': 'retail', 'indices': [84, 91]}, {'text': 'unifiedretail', 'indices': [92, 106]}, {'text': 'unifiedretailing', 'indices': [107, 124]}, {'text': 'vision', 'indices': [125, 132]}, {'text': 'leadership', 'indices': [133, 144]}, {'text': 'omnichannel', 'indices': [145, 157]}, {'text': 'ai', 'indices': [158, 161]}, {'text': 'ml', 'indices': [162, 165]}]"
1118613669238067201,2019-04-17 20:34:16,Watch 10 Boston Dynamics' robot dogs pull a truck in a slightly terrifying display of raw power! 🚚🤖 #Robotics #Robot #AI #ML #ArtificailIntelligence #IoT #innovation #technology https://t.co/5THuGk03Dq,Brian Graham,iamBrianGraham,5354,5922,0,0,"[{'text': 'Robotics', 'indices': [100, 109]}, {'text': 'Robot', 'indices': [110, 116]}, {'text': 'AI', 'indices': [117, 120]}, {'text': 'ML', 'indices': [121, 124]}, {'text': 'ArtificailIntelligence', 'indices': [125, 148]}, {'text': 'IoT', 'indices': [149, 153]}, {'text': 'innovation', 'indices': [154, 165]}, {'text': 'technology', 'indices': [166, 177]}]"
1118613059369619456,2019-04-17 20:31:50,"[Discussion] What is the status of the ""Information Bottleneck Theory of Deep Learning""? : Machine... https://t.co/4hAp2h0OFr #ai #ml #dl",AI News Feed,AINewsFeed,4163,5689,0,3,"[{'text': 'ai', 'indices': [126, 129]}, {'text': 'ml', 'indices': [130, 133]}, {'text': 'dl', 'indices': [134, 137]}]"
1118612736869584896,2019-04-17 20:30:33,"People Analytics with #BusinessIntelligence 

https://t.co/LzsrjYHFll

#SAP #SQLServer #SQL #AI #DataScience #BI #BigData #Analytics #DataAnalytics #dataviz #ML #DL #DevOps #Coding #Code #100DaysofCode #tech #IoT #tableau #Algorithms #Business",Jamil Ahmed,ahmedjr_16,27347,25630,1,0,"[{'text': 'BusinessIntelligence', 'indices': [22, 43]}, {'text': 'SAP', 'indices': [71, 75]}, {'text': 'SQLServer', 'indices': [76, 86]}, {'text': 'SQL', 'indices': [87, 91]}, {'text': 'AI', 'indices': [92, 95]}, {'text': 'DataScience', 'indices': [96, 108]}, {'text': 'BI', 'indices': [109, 112]}, {'text': 'BigData', 'indices': [113, 121]}, {'text': 'Analytics', 'indices': [122, 132]}, {'text': 'DataAnalytics', 'indices': [133, 147]}, {'text': 'dataviz', 'indices': [148, 156]}, {'text': 'ML', 'indices': [157, 160]}, {'text': 'DL', 'indices': [161, 164]}, {'text': 'DevOps', 'indices': [165, 172]}, {'text': 'Coding', 'indices': [173, 180]}, {'text': 'Code', 'indices': [181, 186]}, {'text': '100DaysofCode', 'indices': [187, 201]}, {'text': 'tech', 'indices': [202, 207]}, {'text': 'IoT', 'indices': [208, 212]}, {'text': 'tableau', 'indices': [213, 221]}, {'text': 'Algorithms', 'indices': [222, 233]}, {'text': 'Business', 'indices': [234, 243]}]"
1118612653851795458,2019-04-17 20:30:14,"Use #NeoPulse® to build #models for most types of #MachineLearning problems. Combined with the power of #SageMaker, with as little as 14 lines of code,  rapidly train, deploy and scale models both in the cloud and on devices: https://t.co/xyjOeXXn4V

#AImodels #AWS #ML #AI #data https://t.co/gMOzofw4fE",DimensionalMechanics,DMInc_AI,1402,824,0,0,"[{'text': 'NeoPulse', 'indices': [4, 13]}, {'text': 'models', 'indices': [24, 31]}, {'text': 'MachineLearning', 'indices': [50, 66]}, {'text': 'SageMaker', 'indices': [104, 114]}, {'text': 'AImodels', 'indices': [251, 260]}, {'text': 'AWS', 'indices': [261, 265]}, {'text': 'ML', 'indices': [266, 269]}, {'text': 'AI', 'indices': [270, 273]}, {'text': 'data', 'indices': [274, 279]}]"
1118612621119430656,2019-04-17 20:30:06,"#AI and #machinelearning in the enterprise, what does it look like? https://t.co/eKjDcpLMzZ; #ML #DL #deeplearning #robotics #IoT; via @eLearngraphic; cc @IIoT_World  @DeepLearn007 @AITechmeme  @ernieschell @Ronald_vanLoon @guidodeckstein @ThomasCorsetti1 @cybersecboardrm https://t.co/1dwwyJOQG4",Wipro Digital,WiproDigital,2371,30552,2,0,"[{'text': 'AI', 'indices': [0, 3]}, {'text': 'machinelearning', 'indices': [8, 24]}, {'text': 'ML', 'indices': [93, 96]}, {'text': 'DL', 'indices': [97, 100]}, {'text': 'deeplearning', 'indices': [101, 114]}, {'text': 'robotics', 'indices': [115, 124]}, {'text': 'IoT', 'indices': [125, 129]}]"
1118612596163321858,2019-04-17 20:30:00,"#AI has entered its golden age, and it will change every industry; via @wef 

https://t.co/flrkYzVD7s

#ArtificialIntelligence #MachineLearning #ML #DeepLearning #DL #Technology #Data #NaturalLanguageProcessing #RT",ASCENTT,ascentt,969,790,0,0,"[{'text': 'AI', 'indices': [0, 3]}, {'text': 'ArtificialIntelligence', 'indices': [103, 126]}, {'text': 'MachineLearning', 'indices': [127, 143]}, {'text': 'ML', 'indices': [144, 147]}, {'text': 'DeepLearning', 'indices': [148, 161]}, {'text': 'DL', 'indices': [162, 165]}, {'text': 'Technology', 'indices': [166, 177]}, {'text': 'Data', 'indices': [178, 183]}, {'text': 'NaturalLanguageProcessing', 'indices': [184, 210]}, {'text': 'RT', 'indices': [211, 214]}]"
1118612423395692546,2019-04-17 20:29:19,"Interesting... Deep learning plus radiologist oversight boosts efficiency of liver lesion segmentation - Health Imaging

#tech #technology #datascience #neuralnetworks #ai #ml #machinelearning #deeplearning #agi

Read More Here:
https://t.co/Wv7jf1M6Vh",Chuck Russell,iamChuckRussell,7760,9402,4,3,"[{'text': 'tech', 'indices': [121, 126]}, {'text': 'technology', 'indices': [127, 138]}, {'text': 'datascience', 'indices': [139, 151]}, {'text': 'neuralnetworks', 'indices': [152, 167]}, {'text': 'ai', 'indices': [168, 171]}, {'text': 'ml', 'indices': [172, 175]}, {'text': 'machinelearning', 'indices': [176, 192]}, {'text': 'deeplearning', 'indices': [193, 206]}, {'text': 'agi', 'indices': [207, 211]}]"
1118612341019566081,2019-04-17 20:28:59,I’m laughing really hard cause I forgot I did this 😂 #miraculous #chatnoir #catnoir #MiraculousLadybug #ML #adrienagreste #plagg #ladybug https://t.co/mxZVTe1x1o,TheUnknownArtist,LotusPie105,77,9,0,0,"[{'text': 'miraculous', 'indices': [53, 64]}, {'text': 'chatnoir', 'indices': [65, 74]}, {'text': 'catnoir', 'indices': [75, 83]}, {'text': 'MiraculousLadybug', 'indices': [84, 102]}, {'text': 'ML', 'indices': [103, 106]}, {'text': 'adrienagreste', 'indices': [107, 121]}, {'text': 'plagg', 'indices': [122, 128]}, {'text': 'ladybug', 'indices': [129, 137]}]"
1118611793864163328,2019-04-17 20:26:49,How Will Machine Learning Impact Mobile Apps? – Hacker Noon https://t.co/WP7n5qajlH #ai #ml #dl,AI News Feed,AINewsFeed,4163,5689,0,0,"[{'text': 'ai', 'indices': [84, 87]}, {'text': 'ml', 'indices': [88, 91]}, {'text': 'dl', 'indices': [92, 95]}]"
1118610586416373761,2019-04-17 20:22:01,"Artificial Intelligence Can Now Generate Amazing Images -- What Does The Mean For Humans? https://t.co/OM4NF46CiX
#ArtificialIntelligence #AI #MachineLearning #ML #Tech #Technology https://t.co/9LBtRnOdqr",Chris Bongard,Chris_KDR,1087,883,1,1,"[{'text': 'ArtificialIntelligence', 'indices': [114, 137]}, {'text': 'AI', 'indices': [138, 141]}, {'text': 'MachineLearning', 'indices': [142, 158]}, {'text': 'ML', 'indices': [159, 162]}, {'text': 'Tech', 'indices': [163, 168]}, {'text': 'Technology', 'indices': [169, 180]}]"
1118610538286723073,2019-04-17 20:21:49,Irish artificial intelligence centre selected to join new European network of AI innovation hubs –... https://t.co/ZFyVqdC9My #ai #ml #dl,AI News Feed,AINewsFeed,4163,5689,0,0,"[{'text': 'ai', 'indices': [126, 129]}, {'text': 'ml', 'indices': [130, 133]}, {'text': 'dl', 'indices': [134, 137]}]"
1118610327179075584,2019-04-17 20:20:59,"What Are The Biggest #MachineLearning Trends Of 2019?

https://t.co/xQ7oquIoEJ 

#MarketTrends #ML @quora @helene_wpli @sallyeaves @diioannid @jerome_joffre @kalydeoo",Asokan Ashok,asokan_telecom,1063,2006,0,0,"[{'text': 'MachineLearning', 'indices': [21, 37]}, {'text': 'MarketTrends', 'indices': [81, 94]}, {'text': 'ML', 'indices': [95, 98]}]"
1118610164704141312,2019-04-17 20:20:20,Computing Ornstein-Uhlenbeck Process Trajectories in R https://t.co/ayA5TPmFMB #tech #datascience #ai #ml,Adam Drake,aadrake,406,3130,0,0,"[{'text': 'tech', 'indices': [79, 84]}, {'text': 'datascience', 'indices': [85, 97]}, {'text': 'ai', 'indices': [98, 101]}, {'text': 'ml', 'indices': [102, 105]}]"
1118609321884049414,2019-04-17 20:16:59,"Last week I had the privilege to interview @vtuulos from #Netflix on their #ML #Infrastructure. They're a team of 10ppl and have written own tools, integrations and more to help #DataScientists stay productive. Crazy cool stuff! Read more: https://t.co/bqbTAv128G #machinelearning",Fredrik Rönnlund,freducom,446,488,1,0,"[{'text': 'Netflix', 'indices': [57, 65]}, {'text': 'ML', 'indices': [75, 78]}, {'text': 'Infrastructure', 'indices': [79, 94]}, {'text': 'DataScientists', 'indices': [178, 193]}, {'text': 'machinelearning', 'indices': [264, 280]}]"
1118609304347533313,2019-04-17 20:16:55,LinkedIn will retire its Job Search app in May - CNET: #ai #ml #dl #iot CC: https://t.co/tHaLY32mHx https://t.co/z9bTcxMwrC,Joe Bond,BigData_Joe,15496,14449,0,0,"[{'text': 'ai', 'indices': [55, 58]}, {'text': 'ml', 'indices': [59, 62]}, {'text': 'dl', 'indices': [63, 66]}, {'text': 'iot', 'indices': [67, 71]}]"
1118609284244365312,2019-04-17 20:16:50,"AI, machine learning in cybersecurity focused on behavior https://t.co/DkhOnh9JPQ #ai #ml #dl",AI News Feed,AINewsFeed,4163,5689,0,0,"[{'text': 'ai', 'indices': [82, 85]}, {'text': 'ml', 'indices': [86, 89]}, {'text': 'dl', 'indices': [90, 93]}]"
1118609206670532608,2019-04-17 20:16:32,"Bring the most in-context, secure and convienient experience #IoT #AI #ML #UX #IWork4Visa https://t.co/fjRnsPJMHB",Todd Rosenthal,trodesign,417,364,0,2,"[{'text': 'IoT', 'indices': [61, 65]}, {'text': 'AI', 'indices': [66, 69]}, {'text': 'ML', 'indices': [70, 73]}, {'text': 'UX', 'indices': [74, 77]}, {'text': 'IWork4Visa', 'indices': [78, 89]}]"
1118609134423826433,2019-04-17 20:16:15,"@InsuredMine  We at InsuredMine
“Build your data Story”
With Data Segmentation, Visualization, Automation &amp; Experience
https://t.co/P1VFcPnrB2
#insurance #insurtech #AI #ML #COYS https://t.co/ZlmJCRAImt",Aditya Kumar 💙,Adityajai007,4927,1626,1,0,"[{'text': 'insurance', 'indices': [147, 157]}, {'text': 'insurtech', 'indices': [158, 168]}, {'text': 'AI', 'indices': [169, 172]}, {'text': 'ML', 'indices': [173, 176]}, {'text': 'COYS', 'indices': [177, 182]}]"
1118608021653995520,2019-04-17 20:11:49,Predicting disruptive instabilities in controlled fusion plasmas through deep learning | Nature https://t.co/QYmEwgEI48 #ai #ml #dl,AI News Feed,AINewsFeed,4163,5689,2,3,"[{'text': 'ai', 'indices': [120, 123]}, {'text': 'ml', 'indices': [124, 127]}, {'text': 'dl', 'indices': [128, 131]}]"
1118607896126926848,2019-04-17 20:11:19,"RT Ronald_vanLoon ""RT Ronald_vanLoon: World's fastest supercomputer
by nowthisnews |

#MachineLearning #ML #NeuralNetworks #DeepLearning #DL #DataScience #AI #ArtificialIntelligence #BigData #Videos #RT

Cc: IanLJones98 IanKnowlson IainLJBrown https://t.co/N7wNBbtLP9""",Ywan van Loon,YwanVanLoon,4010,4584,0,0,"[{'text': 'MachineLearning', 'indices': [86, 102]}, {'text': 'ML', 'indices': [103, 106]}, {'text': 'NeuralNetworks', 'indices': [107, 122]}, {'text': 'DeepLearning', 'indices': [123, 136]}, {'text': 'DL', 'indices': [137, 140]}, {'text': 'DataScience', 'indices': [141, 153]}, {'text': 'AI', 'indices': [154, 157]}, {'text': 'ArtificialIntelligence', 'indices': [158, 181]}, {'text': 'BigData', 'indices': [182, 190]}, {'text': 'Videos', 'indices': [191, 198]}, {'text': 'RT', 'indices': [199, 202]}]"
1118606762435842053,2019-04-17 20:06:49,Artificial Intelligence industry facing a ‘diversity crisis’ because it is overwhelmingly white a... https://t.co/tbzo5oTLWU #ai #ml #dl,AI News Feed,AINewsFeed,4163,5689,1,2,"[{'text': 'ai', 'indices': [125, 128]}, {'text': 'ml', 'indices': [129, 132]}, {'text': 'dl', 'indices': [133, 136]}]"
1118606575059517440,2019-04-17 20:06:04,"RT Ronald_vanLoon ""How this self-taught 14-year-old kid became an #AI expert for IBM
by ruthumohnews CNBC |

 #Artificialintelligence #ML #MachineLearning #DeepLearning #DL #DigitalTransformation #Innovation #Tech #Robotics #Automation #RT 

… https://t.co/wir6WXQxGo""",Ywan van Loon,YwanVanLoon,4010,4584,0,0,"[{'text': 'AI', 'indices': [66, 69]}, {'text': 'Artificialintelligence', 'indices': [110, 133]}, {'text': 'ML', 'indices': [134, 137]}, {'text': 'MachineLearning', 'indices': [138, 154]}, {'text': 'DeepLearning', 'indices': [155, 168]}, {'text': 'DL', 'indices': [169, 172]}, {'text': 'DigitalTransformation', 'indices': [173, 195]}, {'text': 'Innovation', 'indices': [196, 207]}, {'text': 'Tech', 'indices': [208, 213]}, {'text': 'Robotics', 'indices': [214, 223]}, {'text': 'Automation', 'indices': [224, 235]}, {'text': 'RT', 'indices': [236, 239]}]"
1118606468671057920,2019-04-17 20:05:39,"How this self-taught 14-year-old kid became an #AI expert for IBM
by @ruthumohnews @CNBC |

 #Artificialintelligence #ML #MachineLearning #DeepLearning #DL #DigitalTransformation #Innovation #Tech #Robotics #Automation #RT 

https://t.co/xsNYCJ34dU https://t.co/DpLdVaGYXm https://t.co/3tYFZeDWEW",Ronald van Loon,Ronald_vanLoon,181870,180999,9,15,"[{'text': 'AI', 'indices': [47, 50]}, {'text': 'Artificialintelligence', 'indices': [93, 116]}, {'text': 'ML', 'indices': [117, 120]}, {'text': 'MachineLearning', 'indices': [121, 137]}, {'text': 'DeepLearning', 'indices': [138, 151]}, {'text': 'DL', 'indices': [152, 155]}, {'text': 'DigitalTransformation', 'indices': [156, 178]}, {'text': 'Innovation', 'indices': [179, 190]}, {'text': 'Tech', 'indices': [191, 196]}, {'text': 'Robotics', 'indices': [197, 206]}, {'text': 'Automation', 'indices': [207, 218]}, {'text': 'RT', 'indices': [219, 222]}]"
1118605909557694465,2019-04-17 20:03:26,"Here's a throwback from VMworld 2018: Milin Desai of VMware believes that AI and ML will need to come into the data layer to prevent getting swamped with data.

https://t.co/jvNg97Qn8j
@virtualmilin @VMware @furrier @stu @theCUBE #VMworld #theCUBE #VMware #data #AI #ML https://t.co/iRbHIw1JRY",theCUBE365,theCUBE365,152,320,0,0,"[{'text': 'VMworld', 'indices': [230, 238]}, {'text': 'theCUBE', 'indices': [239, 247]}, {'text': 'VMware', 'indices': [248, 255]}, {'text': 'data', 'indices': [256, 261]}, {'text': 'AI', 'indices': [262, 265]}, {'text': 'ML', 'indices': [266, 269]}]"
1118605675511336961,2019-04-17 20:02:30,"Will #AI enhance religion or invalidate it? Good question. What do you think?

https://t.co/4en6ov9eR5

 #ai #business #opennetworking #technology #cisco #cybersecurity #innovation #leadership #network #vmware #ML #machinelearning…https://t.co/l0DvBBkxxz https://t.co/vy6q712OYz",Netrolix,Netrolixllc,68,52,2,0,"[{'text': 'AI', 'indices': [5, 8]}, {'text': 'ai', 'indices': [105, 108]}, {'text': 'business', 'indices': [109, 118]}, {'text': 'opennetworking', 'indices': [119, 134]}, {'text': 'technology', 'indices': [135, 146]}, {'text': 'cisco', 'indices': [147, 153]}, {'text': 'cybersecurity', 'indices': [154, 168]}, {'text': 'innovation', 'indices': [169, 180]}, {'text': 'leadership', 'indices': [181, 192]}, {'text': 'network', 'indices': [193, 201]}, {'text': 'vmware', 'indices': [202, 209]}, {'text': 'ML', 'indices': [210, 213]}, {'text': 'machinelearning', 'indices': [214, 230]}]"
1118605506065633281,2019-04-17 20:01:49,Machine learning for all areas of automation https://t.co/0XVEnFNSku #ai #ml #dl,AI News Feed,AINewsFeed,4163,5689,0,0,"[{'text': 'ai', 'indices': [69, 72]}, {'text': 'ml', 'indices': [73, 76]}, {'text': 'dl', 'indices': [77, 80]}]"
1118605127395479558,2019-04-17 20:00:19,"Xnor Co-Founder, Ali Farhadi, is speaking at the @TechCrunch #Robotics &amp; #AI Sessions at UC Berkeley tomorrow. Come learn about the future of this industry from a variety of experts! #ML #MachineLearning

https://t.co/PF9V9SyDfH",Xnor.ai,xnor_ai,399,767,3,0,"[{'text': 'Robotics', 'indices': [61, 70]}, {'text': 'AI', 'indices': [77, 80]}, {'text': 'ML', 'indices': [187, 190]}, {'text': 'MachineLearning', 'indices': [191, 207]}]"
1118605126455967744,2019-04-17 20:00:19,"Training models and running Jupyter Notebooks on AWS Spot Instances (cheaper and simpler than SageMaker) https://t.co/QrWxnaqdib

#AI #ML #DataScience #Jupyter #Python",Roger Taylor,Roger_M_Taylor,3139,6249,0,0,"[{'text': 'AI', 'indices': [130, 133]}, {'text': 'ML', 'indices': [134, 137]}, {'text': 'DataScience', 'indices': [138, 150]}, {'text': 'Jupyter', 'indices': [151, 159]}, {'text': 'Python', 'indices': [160, 167]}]"
1118605103362134017,2019-04-17 20:00:13,#MachineLearning on the Rise in #FinancialServices https://t.co/MJiQABt9b5 #Algorithms #Automation #DataScience #ML https://t.co/CqywuHOJfn,NoiseGrasp,NoiseGrasp,23,50,0,0,"[{'text': 'MachineLearning', 'indices': [0, 16]}, {'text': 'FinancialServices', 'indices': [32, 50]}, {'text': 'Algorithms', 'indices': [75, 86]}, {'text': 'Automation', 'indices': [87, 98]}, {'text': 'DataScience', 'indices': [99, 111]}, {'text': 'ML', 'indices': [112, 115]}]"
1118605049913982979,2019-04-17 20:00:01,PepsiCo is using #AI and #ML to help optimize processes and increase savings across multiple areas of their business. https://t.co/83KhGY2gTb,Srikanth,sripolaki,37,3,0,0,"[{'text': 'AI', 'indices': [17, 20]}, {'text': 'ML', 'indices': [25, 28]}]"
1118604248227430400,2019-04-17 19:56:50,DOE announces $20 million for artificial intelligence research | EurekAlert! Science News https://t.co/iDdTL0wWXK #ai #ml #dl,AI News Feed,AINewsFeed,4163,5689,0,0,"[{'text': 'ai', 'indices': [114, 117]}, {'text': 'ml', 'indices': [118, 121]}, {'text': 'dl', 'indices': [122, 125]}]"
