id,created_at,text,user,screen_name,friends_count,followers_count,retweet_count,favorite_count,Hashtags 
1118637623826952194,2019-04-17 22:09:27,"via @RichardEudes - A Complete Tutorial to Learn Data Science with Python from Scratch  https://t.co/JsC6Tn7qaC  #analytics, #bigdata, #datascience #python https://t.co/uxgDmnAoMK",Data Scientists,DataScienceFr,206,2149,0,0,"[{'text': 'analytics', 'indices': [113, 123]}, {'text': 'bigdata', 'indices': [125, 133]}, {'text': 'datascience', 'indices': [135, 147]}, {'text': 'python', 'indices': [148, 155]}]"
1118637621784215553,2019-04-17 22:09:26,"via @RichardEudes - AI can predict when someone will die with unsettling accuracy  https://t.co/mZDl9Ik7z7  #analytics, #artificialintelligence #AI #DataScience #Healthtech https://t.co/5ePkynFTo9",Data Scientists,DataScienceFr,206,2149,0,0,"[{'text': 'analytics', 'indices': [108, 118]}, {'text': 'artificialintelligence', 'indices': [120, 143]}, {'text': 'AI', 'indices': [144, 147]}, {'text': 'DataScience', 'indices': [148, 160]}, {'text': 'Healthtech', 'indices': [161, 172]}]"
1118637619611602944,2019-04-17 22:09:26,"via @RichardEudes - Supervised Learning vs. Unsupervised Learning  https://t.co/HCsB0UDuwb  #bigdata, #businessanalytics #analytics #DataScience #MachineLearning https://t.co/lvId782YnC",Data Scientists,DataScienceFr,206,2149,2,0,"[{'text': 'bigdata', 'indices': [92, 100]}, {'text': 'businessanalytics', 'indices': [102, 120]}, {'text': 'analytics', 'indices': [121, 131]}, {'text': 'DataScience', 'indices': [132, 144]}, {'text': 'MachineLearning', 'indices': [145, 161]}]"
1118637617132777472,2019-04-17 22:09:25,"via @RichardEudes - [Advanced Business Analytics] today's most popular items are on  https://t.co/Tkq6mHnEwQ 
https://t.co/lZEbYanG3Z … #analytics #datascience https://t.co/c0ZumoQ9Xs",Data Scientists,DataScienceFr,206,2149,0,0,"[{'text': 'analytics', 'indices': [136, 146]}, {'text': 'datascience', 'indices': [147, 159]}]"
1118637513109798914,2019-04-17 22:09:01,"I was sad and disappointed to hear the recent news of sexual harassment in the #DataScience community. An important reminder that a safe working environment is a human right, not a luxury! Let’s all work together to preserve the integrity of our community. #keepdatasciencesafe",Kirill Eremenko,kirill_eremenko,305,7694,0,16,"[{'text': 'DataScience', 'indices': [79, 91]}, {'text': 'keepdatasciencesafe', 'indices': [257, 277]}]"
1118637239456673792,2019-04-17 22:07:55,ù¥╚V■I #crypto #bitcoin #java #competition #influencer #datascience #fintech #science #EU https://t.co/HHM7Q4GYPn https://t.co/1HArecexvf,semigloppp,semiglop,6239,6289,0,0,"[{'text': 'crypto', 'indices': [7, 14]}, {'text': 'bitcoin', 'indices': [15, 23]}, {'text': 'java', 'indices': [24, 29]}, {'text': 'competition', 'indices': [30, 42]}, {'text': 'influencer', 'indices': [43, 54]}, {'text': 'datascience', 'indices': [55, 67]}, {'text': 'fintech', 'indices': [68, 76]}, {'text': 'science', 'indices': [77, 85]}, {'text': 'EU', 'indices': [86, 89]}]"
1118637009713672193,2019-04-17 22:07:01,"The Big Picture: #Data, #Analytics, and #Marketing @AnalyticsWeek #BigData #DataScience https://t.co/C3NJk0xEHc https://t.co/L0yd1l9ntw",Roger Moore,RogerMoore,2997,4177,1,0,"[{'text': 'Data', 'indices': [17, 22]}, {'text': 'Analytics', 'indices': [24, 34]}, {'text': 'Marketing', 'indices': [40, 50]}, {'text': 'BigData', 'indices': [66, 74]}, {'text': 'DataScience', 'indices': [75, 87]}]"
1118636375824326656,2019-04-17 22:04:29,"via @RichardEudes - 15 Great Articles About Decision Trees  https://t.co/0fK1WUXdn6  #ai, #analytics, #artificialintelligence, #bigdata, #datascience, #dataviz, #digital https://t.co/EVYJ5UCIcz",Big Data Analytics,BigData_Fr,177,4400,0,1,"[{'text': 'ai', 'indices': [85, 88]}, {'text': 'analytics', 'indices': [90, 100]}, {'text': 'artificialintelligence', 'indices': [102, 125]}, {'text': 'bigdata', 'indices': [127, 135]}, {'text': 'datascience', 'indices': [137, 149]}, {'text': 'dataviz', 'indices': [151, 159]}, {'text': 'digital', 'indices': [161, 169]}]"
1118636373815300101,2019-04-17 22:04:29,"via @RichardEudes - Back Propagation  https://t.co/S5LAgLSCCW  #analytics, #bigdata, #deeplearning, #machinelearning #Analytics #DataScience #NeuralNetworks https://t.co/TjEOKgVu5b",Big Data Analytics,BigData_Fr,177,4400,0,1,"[{'text': 'analytics', 'indices': [63, 73]}, {'text': 'bigdata', 'indices': [75, 83]}, {'text': 'deeplearning', 'indices': [85, 98]}, {'text': 'machinelearning', 'indices': [100, 116]}, {'text': 'Analytics', 'indices': [117, 127]}, {'text': 'DataScience', 'indices': [128, 140]}, {'text': 'NeuralNetworks', 'indices': [141, 156]}]"
1118636371885871110,2019-04-17 22:04:28,"via @RichardEudes - A Complete Tutorial to Learn Data Science with Python from Scratch  https://t.co/oPb5Bvadgi  #analytics, #bigdata, #datascience #python https://t.co/hUzGkc24xh",Big Data Analytics,BigData_Fr,177,4400,0,1,"[{'text': 'analytics', 'indices': [113, 123]}, {'text': 'bigdata', 'indices': [125, 133]}, {'text': 'datascience', 'indices': [135, 147]}, {'text': 'python', 'indices': [148, 155]}]"
1118636369662873603,2019-04-17 22:04:28,"via @RichardEudes - Supervised Learning vs. Unsupervised Learning  https://t.co/uE2fCRoWIg  #bigdata, #businessanalytics #analytics #DataScience #MachineLearning https://t.co/tzLThZec9m",Big Data Analytics,BigData_Fr,177,4400,3,1,"[{'text': 'bigdata', 'indices': [92, 100]}, {'text': 'businessanalytics', 'indices': [102, 120]}, {'text': 'analytics', 'indices': [121, 131]}, {'text': 'DataScience', 'indices': [132, 144]}, {'text': 'MachineLearning', 'indices': [145, 161]}]"
1118635912143917056,2019-04-17 22:02:39,"Great fun Math problem
#mathematics #Physics #DataScience #science  #algebra #Calculus  #limits #quantum #statistics #rstats  #mathchat #probability  #math #QuantumComputing #STEM #mathfun #CMS #mathchallange #mathchat  #mathquestion #randomnumbers #chance #Random https://t.co/Dz7dS9TTYV",Termeh Kousha,TermehKousha,170,357,5,5,"[{'text': 'mathematics', 'indices': [23, 35]}, {'text': 'Physics', 'indices': [36, 44]}, {'text': 'DataScience', 'indices': [45, 57]}, {'text': 'science', 'indices': [58, 66]}, {'text': 'algebra', 'indices': [68, 76]}, {'text': 'Calculus', 'indices': [77, 86]}, {'text': 'limits', 'indices': [88, 95]}, {'text': 'quantum', 'indices': [96, 104]}, {'text': 'statistics', 'indices': [105, 116]}, {'text': 'rstats', 'indices': [117, 124]}, {'text': 'mathchat', 'indices': [126, 135]}, {'text': 'probability', 'indices': [136, 148]}, {'text': 'math', 'indices': [150, 155]}, {'text': 'QuantumComputing', 'indices': [156, 173]}, {'text': 'STEM', 'indices': [174, 179]}, {'text': 'mathfun', 'indices': [180, 188]}, {'text': 'CMS', 'indices': [189, 193]}, {'text': 'mathchallange', 'indices': [194, 208]}, {'text': 'mathchat', 'indices': [209, 218]}, {'text': 'mathquestion', 'indices': [220, 233]}, {'text': 'randomnumbers', 'indices': [234, 248]}, {'text': 'chance', 'indices': [249, 256]}, {'text': 'Random', 'indices': [257, 264]}]"
1118635798797213701,2019-04-17 22:02:12,Amen (involve the social scientists + on the ground experts). Great new report from @AINowInstitute on discriminating systems. #DataScience https://t.co/7axopZb8mU https://t.co/rPbzuzbuKM,Graham MacDonald,GrahamIMac,428,821,0,1,"[{'text': 'DataScience', 'indices': [127, 139]}]"
1118635493481230336,2019-04-17 22:00:59,Top 10 #Python #DataScience Libraries #KDN https://t.co/KvihKqiMRj,KDnuggets,kdnuggets,413,145531,0,3,"[{'text': 'Python', 'indices': [7, 14]}, {'text': 'DataScience', 'indices': [15, 27]}, {'text': 'KDN', 'indices': [38, 42]}]"
1118635441174056960,2019-04-17 22:00:47,The role of unstructured data in #AI &gt;&gt; https://t.co/nbOomp3YAa #datascience #workerscomp #insurtech @ITLupdates https://t.co/1phWFx2g41,CLARA analytics,claraanalytics,23,158,0,2,"[{'text': 'AI', 'indices': [33, 36]}, {'text': 'datascience', 'indices': [70, 82]}, {'text': 'workerscomp', 'indices': [83, 95]}, {'text': 'insurtech', 'indices': [96, 106]}]"
1118635296344690688,2019-04-17 22:00:12,#DataScience Tweets: https://t.co/dlWweHvGng,Mike Pluta,mikepluta,1250,2479,0,1,"[{'text': 'DataScience', 'indices': [0, 12]}]"
1118634494276395009,2019-04-17 21:57:01,Neural Machine Translation With Attention Mechanism - Machine Talk https://t.co/RW0YE7sQgG #AI #DataScience #MachineLearning #DataScience https://t.co/L6M3Iyvwiq,FakerFact,Faker_Fact,1795,1838,0,2,"[{'text': 'AI', 'indices': [91, 94]}, {'text': 'DataScience', 'indices': [95, 107]}, {'text': 'MachineLearning', 'indices': [108, 124]}, {'text': 'DataScience', 'indices': [125, 137]}]"
1118634030642155525,2019-04-17 21:55:10,"1st @Google #AI center in Africa: ""The center will also focus on enhancing Google Translate's ability to capture African languages more precisely... 'a continent with more than 2000 dialects deserves to be better served"" https://t.co/deuYTtCgLp #MachineLearning #DataScience #Tech",Agnes Intelligence,agnesintel,381,148,0,1,"[{'text': 'AI', 'indices': [12, 15]}, {'text': 'MachineLearning', 'indices': [245, 261]}, {'text': 'DataScience', 'indices': [262, 274]}, {'text': 'Tech', 'indices': [275, 280]}]"
1118633397197463552,2019-04-17 21:52:39,"Behind the beats
#Industry40 #InternetOfThings #ArtificialIntelligence #MachineLearning #DeepLearning #Analytics #BigData #DataScience #DataMining #Blockchain #Music #HouseMusic #SoulMusic #Techno #HipHop #RnB #Pop #Rock #Art #Books #Movies #Journalism https://t.co/XGZIj5GWwa",Mc_Snz,Mc_Snz,0,27224,0,2,"[{'text': 'Industry40', 'indices': [17, 28]}, {'text': 'InternetOfThings', 'indices': [29, 46]}, {'text': 'ArtificialIntelligence', 'indices': [47, 70]}, {'text': 'MachineLearning', 'indices': [71, 87]}, {'text': 'DeepLearning', 'indices': [88, 101]}, {'text': 'Analytics', 'indices': [102, 112]}, {'text': 'BigData', 'indices': [113, 121]}, {'text': 'DataScience', 'indices': [122, 134]}, {'text': 'DataMining', 'indices': [135, 146]}, {'text': 'Blockchain', 'indices': [147, 158]}, {'text': 'Music', 'indices': [159, 165]}, {'text': 'HouseMusic', 'indices': [166, 177]}, {'text': 'SoulMusic', 'indices': [178, 188]}, {'text': 'Techno', 'indices': [189, 196]}, {'text': 'HipHop', 'indices': [197, 204]}, {'text': 'RnB', 'indices': [205, 209]}, {'text': 'Pop', 'indices': [210, 214]}, {'text': 'Rock', 'indices': [215, 220]}, {'text': 'Art', 'indices': [221, 225]}, {'text': 'Books', 'indices': [226, 232]}, {'text': 'Movies', 'indices': [233, 240]}, {'text': 'Journalism', 'indices': [241, 252]}]"
1118633287411478530,2019-04-17 21:52:13,"Lyrical breakdown by subject
Q-tip/Phife
#Industry40 #InternetOfThings #ArtificialIntelligence #MachineLearning #DeepLearning #Analytics #BigData #DataScience #DataMining #Blockchain #Music #HouseMusic #SoulMusic #Techno #HipHop #RnB #Pop #Rock #Art #Books https://t.co/35Z9RT5Jyz",Mc_Snz,Mc_Snz,0,27224,1,1,"[{'text': 'Industry40', 'indices': [41, 52]}, {'text': 'InternetOfThings', 'indices': [53, 70]}, {'text': 'ArtificialIntelligence', 'indices': [71, 94]}, {'text': 'MachineLearning', 'indices': [95, 111]}, {'text': 'DeepLearning', 'indices': [112, 125]}, {'text': 'Analytics', 'indices': [126, 136]}, {'text': 'BigData', 'indices': [137, 145]}, {'text': 'DataScience', 'indices': [146, 158]}, {'text': 'DataMining', 'indices': [159, 170]}, {'text': 'Blockchain', 'indices': [171, 182]}, {'text': 'Music', 'indices': [183, 189]}, {'text': 'HouseMusic', 'indices': [190, 201]}, {'text': 'SoulMusic', 'indices': [202, 212]}, {'text': 'Techno', 'indices': [213, 220]}, {'text': 'HipHop', 'indices': [221, 228]}, {'text': 'RnB', 'indices': [229, 233]}, {'text': 'Pop', 'indices': [234, 238]}, {'text': 'Rock', 'indices': [239, 244]}, {'text': 'Art', 'indices': [245, 249]}, {'text': 'Books', 'indices': [250, 256]}]"
1118633186714705920,2019-04-17 21:51:49,"The best years in hip hop
#Industry40 #InternetOfThings #ArtificialIntelligence #MachineLearning #DeepLearning #Analytics #BigData #DataScience #DataMining #Blockchain #Music #HouseMusic #SoulMusic #Techno #HipHop #RnB #Pop #Rock #Art #Books #Journalism https://t.co/RrVVH6iKnJ",Mc_Snz,Mc_Snz,0,27224,0,2,"[{'text': 'Industry40', 'indices': [26, 37]}, {'text': 'InternetOfThings', 'indices': [38, 55]}, {'text': 'ArtificialIntelligence', 'indices': [56, 79]}, {'text': 'MachineLearning', 'indices': [80, 96]}, {'text': 'DeepLearning', 'indices': [97, 110]}, {'text': 'Analytics', 'indices': [111, 121]}, {'text': 'BigData', 'indices': [122, 130]}, {'text': 'DataScience', 'indices': [131, 143]}, {'text': 'DataMining', 'indices': [144, 155]}, {'text': 'Blockchain', 'indices': [156, 167]}, {'text': 'Music', 'indices': [168, 174]}, {'text': 'HouseMusic', 'indices': [175, 186]}, {'text': 'SoulMusic', 'indices': [187, 197]}, {'text': 'Techno', 'indices': [198, 205]}, {'text': 'HipHop', 'indices': [206, 213]}, {'text': 'RnB', 'indices': [214, 218]}, {'text': 'Pop', 'indices': [219, 223]}, {'text': 'Rock', 'indices': [224, 229]}, {'text': 'Art', 'indices': [230, 234]}, {'text': 'Books', 'indices': [235, 241]}, {'text': 'Journalism', 'indices': [242, 253]}]"
1118633139138695169,2019-04-17 21:51:38,"The sky is rising!
#Industry40 #ArtificialIntelligence #MachineLearning #DataScience #BigData #Cloud #Blockchain #Marketing #EDM #Techno #HouseMusic #RnB #HipHop #Rap #Dubstep #Jazz #SoulMusic #Rock #Pop #Music #Books #Video #Film #Videogames #Business https://t.co/0EfJhWV60t",Mc_Snz,Mc_Snz,0,27224,2,1,"[{'text': 'Industry40', 'indices': [19, 30]}, {'text': 'ArtificialIntelligence', 'indices': [31, 54]}, {'text': 'MachineLearning', 'indices': [55, 71]}, {'text': 'DataScience', 'indices': [72, 84]}, {'text': 'BigData', 'indices': [85, 93]}, {'text': 'Cloud', 'indices': [94, 100]}, {'text': 'Blockchain', 'indices': [101, 112]}, {'text': 'Marketing', 'indices': [113, 123]}, {'text': 'EDM', 'indices': [124, 128]}, {'text': 'Techno', 'indices': [129, 136]}, {'text': 'HouseMusic', 'indices': [137, 148]}, {'text': 'RnB', 'indices': [149, 153]}, {'text': 'HipHop', 'indices': [154, 161]}, {'text': 'Rap', 'indices': [162, 166]}, {'text': 'Dubstep', 'indices': [167, 175]}, {'text': 'Jazz', 'indices': [176, 181]}, {'text': 'SoulMusic', 'indices': [182, 192]}, {'text': 'Rock', 'indices': [193, 198]}, {'text': 'Pop', 'indices': [199, 203]}, {'text': 'Music', 'indices': [204, 210]}, {'text': 'Books', 'indices': [211, 217]}, {'text': 'Video', 'indices': [218, 224]}, {'text': 'Film', 'indices': [225, 230]}, {'text': 'Videogames', 'indices': [231, 242]}, {'text': 'Business', 'indices': [243, 252]}]"
1118633084243591173,2019-04-17 21:51:25,"Hip Hop
#Industry40 #InternetOfThings #ArtificialIntelligence #MachineLearning #DeepLearning #Analytics #BigData #DataScience #DataMining #Blockchain #Music #HouseMusic #SoulMusic #Techno #HipHop #RnB #Pop #Rock #Art #Books #Movies #Journalism 
https://t.co/AsQw0LulM1",Mc_Snz,Mc_Snz,0,27224,1,1,"[{'text': 'Industry40', 'indices': [8, 19]}, {'text': 'InternetOfThings', 'indices': [20, 37]}, {'text': 'ArtificialIntelligence', 'indices': [38, 61]}, {'text': 'MachineLearning', 'indices': [62, 78]}, {'text': 'DeepLearning', 'indices': [79, 92]}, {'text': 'Analytics', 'indices': [93, 103]}, {'text': 'BigData', 'indices': [104, 112]}, {'text': 'DataScience', 'indices': [113, 125]}, {'text': 'DataMining', 'indices': [126, 137]}, {'text': 'Blockchain', 'indices': [138, 149]}, {'text': 'Music', 'indices': [150, 156]}, {'text': 'HouseMusic', 'indices': [157, 168]}, {'text': 'SoulMusic', 'indices': [169, 179]}, {'text': 'Techno', 'indices': [180, 187]}, {'text': 'HipHop', 'indices': [188, 195]}, {'text': 'RnB', 'indices': [196, 200]}, {'text': 'Pop', 'indices': [201, 205]}, {'text': 'Rock', 'indices': [206, 211]}, {'text': 'Art', 'indices': [212, 216]}, {'text': 'Books', 'indices': [217, 223]}, {'text': 'Movies', 'indices': [224, 231]}, {'text': 'Journalism', 'indices': [232, 243]}]"
1118633020347559936,2019-04-17 21:51:09,"School of pop
#Industry40 #ArtificialIntelligence #MachineLearning #DeepLearning #DataScience #BigData #Blockchain #Marketing #Business #EDM #Techno #HouseMusic #RnB #HipHop #Rap #Dubstep #Jazz #SoulMusic #Rock #Pop #Music #Books #Video #Film #Videogames 
https://t.co/Z2rbPHSdKB",Mc_Snz,Mc_Snz,0,27224,1,1,"[{'text': 'Industry40', 'indices': [14, 25]}, {'text': 'ArtificialIntelligence', 'indices': [26, 49]}, {'text': 'MachineLearning', 'indices': [50, 66]}, {'text': 'DeepLearning', 'indices': [67, 80]}, {'text': 'DataScience', 'indices': [81, 93]}, {'text': 'BigData', 'indices': [94, 102]}, {'text': 'Blockchain', 'indices': [103, 114]}, {'text': 'Marketing', 'indices': [115, 125]}, {'text': 'Business', 'indices': [126, 135]}, {'text': 'EDM', 'indices': [136, 140]}, {'text': 'Techno', 'indices': [141, 148]}, {'text': 'HouseMusic', 'indices': [149, 160]}, {'text': 'RnB', 'indices': [161, 165]}, {'text': 'HipHop', 'indices': [166, 173]}, {'text': 'Rap', 'indices': [174, 178]}, {'text': 'Dubstep', 'indices': [179, 187]}, {'text': 'Jazz', 'indices': [188, 193]}, {'text': 'SoulMusic', 'indices': [194, 204]}, {'text': 'Rock', 'indices': [205, 210]}, {'text': 'Pop', 'indices': [211, 215]}, {'text': 'Music', 'indices': [216, 222]}, {'text': 'Books', 'indices': [223, 229]}, {'text': 'Video', 'indices': [230, 236]}, {'text': 'Film', 'indices': [237, 242]}, {'text': 'Videogames', 'indices': [243, 254]}]"
1118632943717638144,2019-04-17 21:50:51,"#SEO for music websites
#Industry40 #ArtificialIntelligence #MachineLearning #DeepLearning #DataScience #BigData #Cloud #Blockchain #Marketing #Business #EDM #Techno #HouseMusic #RnB #HipHop #Rap #Dubstep #Jazz #SoulMusic #Rock #Pop #Music 
https://t.co/xXmk5f3IHh",Mc_Snz,Mc_Snz,0,27224,4,1,"[{'text': 'SEO', 'indices': [0, 4]}, {'text': 'Industry40', 'indices': [24, 35]}, {'text': 'ArtificialIntelligence', 'indices': [36, 59]}, {'text': 'MachineLearning', 'indices': [60, 76]}, {'text': 'DeepLearning', 'indices': [77, 90]}, {'text': 'DataScience', 'indices': [91, 103]}, {'text': 'BigData', 'indices': [104, 112]}, {'text': 'Cloud', 'indices': [113, 119]}, {'text': 'Blockchain', 'indices': [120, 131]}, {'text': 'Marketing', 'indices': [132, 142]}, {'text': 'Business', 'indices': [143, 152]}, {'text': 'EDM', 'indices': [153, 157]}, {'text': 'Techno', 'indices': [158, 165]}, {'text': 'HouseMusic', 'indices': [166, 177]}, {'text': 'RnB', 'indices': [178, 182]}, {'text': 'HipHop', 'indices': [183, 190]}, {'text': 'Rap', 'indices': [191, 195]}, {'text': 'Dubstep', 'indices': [196, 204]}, {'text': 'Jazz', 'indices': [205, 210]}, {'text': 'SoulMusic', 'indices': [211, 221]}, {'text': 'Rock', 'indices': [222, 227]}, {'text': 'Pop', 'indices': [228, 232]}, {'text': 'Music', 'indices': [233, 239]}]"
1118632874197098498,2019-04-17 21:50:35,"#BigData vero “petrolio” del futuro. Il #business aziendale sarà sempre più #DataDriven: ecco come l’infrastruttura #IT delle imprese guiderà il cambiamento
@Giornalepmi 

#DigitalTransformation #DataScience #MachineLearning 

https://t.co/P0kCVDpGJj",Graded,GradedSpa,302,332,4,2,"[{'text': 'BigData', 'indices': [0, 8]}, {'text': 'business', 'indices': [40, 49]}, {'text': 'DataDriven', 'indices': [76, 87]}, {'text': 'IT', 'indices': [116, 119]}, {'text': 'DigitalTransformation', 'indices': [172, 194]}, {'text': 'DataScience', 'indices': [195, 207]}, {'text': 'MachineLearning', 'indices': [208, 224]}]"
1118632811991371776,2019-04-17 21:50:20,Bayes vs. the Invaders! Part Three: The Parallax View https://t.co/thI5B4QBUO #rstats #DataScience,R-bloggers,Rbloggers,38,68867,4,9,"[{'text': 'rstats', 'indices': [78, 85]}, {'text': 'DataScience', 'indices': [86, 98]}]"
1118632537381670912,2019-04-17 21:49:14,"Gurucul is looking forward to being at @UCLA  tomorrow (4/18) for the Spring Forward Hire #UCLA #JobFair from 10 am - 3 pm at Wilson Plaza. Explore #Gurucul job openings for entry-level talent &amp; come ready with your resume! https://t.co/kGqz4GfK3W

#DataScience #UX #CyberSecurity https://t.co/chB1zFLOZb",Gurucul,Gurucul,2885,1071,2,1,"[{'text': 'UCLA', 'indices': [90, 95]}, {'text': 'JobFair', 'indices': [96, 104]}, {'text': 'Gurucul', 'indices': [148, 156]}, {'text': 'DataScience', 'indices': [253, 265]}, {'text': 'UX', 'indices': [266, 269]}, {'text': 'CyberSecurity', 'indices': [270, 284]}]"
1118632395480207361,2019-04-17 21:48:40,"via @RichardEudes - 15 Great Articles About Decision Trees  https://t.co/wbSLHTIPuh  #ai, #analytics, #artificialintelligence, #bigdata, #datascience, #dataviz, #digital https://t.co/XNSGbQgW4E",Data Scientists,DataScientistFr,227,2465,0,0,"[{'text': 'ai', 'indices': [85, 88]}, {'text': 'analytics', 'indices': [90, 100]}, {'text': 'artificialintelligence', 'indices': [102, 125]}, {'text': 'bigdata', 'indices': [127, 135]}, {'text': 'datascience', 'indices': [137, 149]}, {'text': 'dataviz', 'indices': [151, 159]}, {'text': 'digital', 'indices': [161, 169]}]"
1118632392296673280,2019-04-17 21:48:40,"via @RichardEudes - A Complete Tutorial to Learn Data Science with Python from Scratch  https://t.co/4jdJ0i1C0I  #analytics, #bigdata, #datascience #python https://t.co/crx8Cqh9Rn",Data Scientists,DataScientistFr,227,2465,0,1,"[{'text': 'analytics', 'indices': [113, 123]}, {'text': 'bigdata', 'indices': [125, 133]}, {'text': 'datascience', 'indices': [135, 147]}, {'text': 'python', 'indices': [148, 155]}]"
1118632389901717504,2019-04-17 21:48:39,"via @RichardEudes - AI can predict when someone will die with unsettling accuracy  https://t.co/oFDkOg0VvN  #analytics, #artificialintelligence #AI #DataScience #Healthtech https://t.co/EIHMSkIO4r",Data Scientists,DataScientistFr,227,2465,0,0,"[{'text': 'analytics', 'indices': [108, 118]}, {'text': 'artificialintelligence', 'indices': [120, 143]}, {'text': 'AI', 'indices': [144, 147]}, {'text': 'DataScience', 'indices': [148, 160]}, {'text': 'Healthtech', 'indices': [161, 172]}]"
1118632387213131778,2019-04-17 21:48:38,"via @RichardEudes - Supervised Learning vs. Unsupervised Learning  https://t.co/TEoIKCmtTN  #bigdata, #businessanalytics #analytics #DataScience #MachineLearning https://t.co/155Tc5OvOy",Data Scientists,DataScientistFr,227,2465,2,0,"[{'text': 'bigdata', 'indices': [92, 100]}, {'text': 'businessanalytics', 'indices': [102, 120]}, {'text': 'analytics', 'indices': [121, 131]}, {'text': 'DataScience', 'indices': [132, 144]}, {'text': 'MachineLearning', 'indices': [145, 161]}]"
1118632384704983040,2019-04-17 21:48:38,"via @RichardEudes - [Advanced Business Analytics] today's most popular items are on  https://t.co/amJQmvQvzp 
https://t.co/NZeg9VAyYs … #analytics #datascience https://t.co/LGvdbvakuA",Data Scientists,DataScientistFr,227,2465,0,0,"[{'text': 'analytics', 'indices': [136, 146]}, {'text': 'datascience', 'indices': [147, 159]}]"
1118631648218763269,2019-04-17 21:45:42,"Enterprise Business Intelligence with Tableau Server #BusinessIntelligence

https://t.co/WfFCJ3zcLX

#SAP #SQLServer #SQL #AI #DataScience #BI #BigData #Analytics #DataAnalytics #dataviz #ML #DL #DevOps #Coding #Code #100DaysofCode #tech #IoT #tableau #Algorithms #Busines",Jamil Ahmed,ahmedjr_16,27347,25630,2,1,"[{'text': 'BusinessIntelligence', 'indices': [53, 74]}, {'text': 'SAP', 'indices': [101, 105]}, {'text': 'SQLServer', 'indices': [106, 116]}, {'text': 'SQL', 'indices': [117, 121]}, {'text': 'AI', 'indices': [122, 125]}, {'text': 'DataScience', 'indices': [126, 138]}, {'text': 'BI', 'indices': [139, 142]}, {'text': 'BigData', 'indices': [143, 151]}, {'text': 'Analytics', 'indices': [152, 162]}, {'text': 'DataAnalytics', 'indices': [163, 177]}, {'text': 'dataviz', 'indices': [178, 186]}, {'text': 'ML', 'indices': [187, 190]}, {'text': 'DL', 'indices': [191, 194]}, {'text': 'DevOps', 'indices': [195, 202]}, {'text': 'Coding', 'indices': [203, 210]}, {'text': 'Code', 'indices': [211, 216]}, {'text': '100DaysofCode', 'indices': [217, 231]}, {'text': 'tech', 'indices': [232, 237]}, {'text': 'IoT', 'indices': [238, 242]}, {'text': 'tableau', 'indices': [243, 251]}, {'text': 'Algorithms', 'indices': [252, 263]}, {'text': 'Busines', 'indices': [264, 272]}]"
1118631505599844354,2019-04-17 21:45:08,^▀û┤?Õ #crypto #bitcoin #java #competition #influencer #datascience #fintech #science #EU https://t.co/TcG1onszoc https://t.co/5PbIEQUC6C,Evgen Chernyavski,EvgenyChernyav,4952,4983,0,0,"[{'text': 'crypto', 'indices': [7, 14]}, {'text': 'bitcoin', 'indices': [15, 23]}, {'text': 'java', 'indices': [24, 29]}, {'text': 'competition', 'indices': [30, 42]}, {'text': 'influencer', 'indices': [43, 54]}, {'text': 'datascience', 'indices': [55, 67]}, {'text': 'fintech', 'indices': [68, 76]}, {'text': 'science', 'indices': [77, 85]}, {'text': 'EU', 'indices': [86, 89]}]"
1118631029156253697,2019-04-17 21:43:15,"via @RichardEudes - [Advanced Business Analytics] today's most popular items are on  https://t.co/XuFReR2jtS 
https://t.co/5WXYGCwj9d … #analytics #datascience https://t.co/WVBagvSuWS",Analytics France,AnalyticsFrance,222,1489,0,0,"[{'text': 'analytics', 'indices': [136, 146]}, {'text': 'datascience', 'indices': [147, 159]}]"
1118630965725880326,2019-04-17 21:43:00,"HT KirkDBorne: Lentiq steps-up to deliver on your #BigData dreams: https://t.co/xLfwFko5Sa by actbrilliant 

Watch this demo of LentiqInc's next-gen #DataLake environment — the Data Pool: https://t.co/odYxT0HSTA 

#DataScience #Analytics #Cloud #DataCa… https://t.co/UNWbapjThp","Adam Gabriel, #TOP🔝 #Influencer📡",THEAdamGabriel,49,25179,0,0,"[{'text': 'BigData', 'indices': [50, 58]}, {'text': 'DataLake', 'indices': [149, 158]}, {'text': 'DataScience', 'indices': [214, 226]}, {'text': 'Analytics', 'indices': [227, 237]}, {'text': 'Cloud', 'indices': [238, 244]}, {'text': 'DataCa', 'indices': [245, 252]}]"
1118630963544756224,2019-04-17 21:42:59,"HT KirkDBorne: What is a Data Pool? And how has LentiqInc now made that data technology available to all #DataScientists in your organization for Agile #DataScience in a flexible micro-#DataLake environment? Look here: https://t.co/DHfjDgVMvJ

#BigData … https://t.co/pLEh0IgPzy","Adam Gabriel, #TOP🔝 #Influencer📡",THEAdamGabriel,49,25179,0,0,"[{'text': 'DataScientists', 'indices': [105, 120]}, {'text': 'DataScience', 'indices': [152, 164]}, {'text': 'DataLake', 'indices': [185, 194]}, {'text': 'BigData', 'indices': [244, 252]}]"
