id,created_at,text,user,screen_name,friends_count,followers_count,retweet_count,favorite_count,Hashtags 
1118666516646350848,2019-04-18 00:04:16,"Google has opened its first Africa Artificial Intelligence lab in Ghana 
#tech #AI #Africa #future #google  https://t.co/Kz2FL4hZUg",Herve Kozikila,HerveKozi,256,149,0,0,"[{'text': 'tech', 'indices': [73, 78]}, {'text': 'AI', 'indices': [79, 82]}, {'text': 'Africa', 'indices': [83, 90]}, {'text': 'future', 'indices': [91, 98]}, {'text': 'google', 'indices': [99, 106]}]"
1118666496866172929,2019-04-18 00:04:11,"If Spanish, this is meant to get to you, when the reaction to it can be measured the market pricing will shift in predictions  #BoutiqueBigData #opendata #smartcities #bigdata #ai https://t.co/n0jub1z0HP",Marie Donelly,PleasureEthics,5161,7304,0,0,"[{'text': 'BoutiqueBigData', 'indices': [127, 143]}, {'text': 'opendata', 'indices': [144, 153]}, {'text': 'smartcities', 'indices': [154, 166]}, {'text': 'bigdata', 'indices': [167, 175]}, {'text': 'ai', 'indices': [176, 179]}]"
1118666461235511298,2019-04-18 00:04:02,"Wonder how to make Interactive user input based dashboard like Tableau using Python Plotly Dash? Chk out this video&amp;subscribe for regular updates
https://t.co/sGlniDW1eP
#Python #DataScience #MachineLearning #AI #Analytics #DataVisualization #DeepLearning  #BusinessIntelligence https://t.co/dvTPL0aZ7M",nitin kaushik,theaiuniverse,10,5,1,0,"[{'text': 'Python', 'indices': [174, 181]}, {'text': 'DataScience', 'indices': [182, 194]}, {'text': 'MachineLearning', 'indices': [195, 211]}, {'text': 'AI', 'indices': [212, 215]}, {'text': 'Analytics', 'indices': [216, 226]}, {'text': 'DataVisualization', 'indices': [227, 245]}, {'text': 'DeepLearning', 'indices': [246, 259]}, {'text': 'BusinessIntelligence', 'indices': [261, 282]}]"
1118666457666215936,2019-04-18 00:04:01,"Better business decisions = augmenting modern BI &amp; collaborative enterprise planning with the power of #AI &amp; machine learning. 🚀

A #SAPPHIRENOW must see! https://t.co/tHUGn445t2 https://t.co/LuXmEKScSm",SAP Australia and NZ,SAPANZ,1560,5002,0,0,"[{'text': 'AI', 'indices': [107, 110]}, {'text': 'SAPPHIRENOW', 'indices': [140, 152]}]"
1118666445838114816,2019-04-18 00:03:59,"My friend, @jdlasica has  #1 new best-selling conspiracy thriller ""Catch and Kill."" I read it and it's terrific! You can get it free today!

https://t.co/rtAJly25Yr #thrillers #freebook #amreading #AR #VR #AI #tech #catchandkill",LK Sugarman,lksugarman,8487,9189,0,0,"[{'text': 'thrillers', 'indices': [165, 175]}, {'text': 'freebook', 'indices': [176, 185]}, {'text': 'amreading', 'indices': [186, 196]}, {'text': 'AR', 'indices': [197, 200]}, {'text': 'VR', 'indices': [201, 204]}, {'text': 'AI', 'indices': [205, 208]}, {'text': 'tech', 'indices': [209, 214]}, {'text': 'catchandkill', 'indices': [215, 228]}]"
1118666414351626240,2019-04-18 00:03:51,Reports says attention to “pipeline” has not helped diversity crisis in artificial intelligence industry -  https://t.co/T91GTqqTEA #ai,into.AI,into_AI,1744,18334,1,0,"[{'text': 'ai', 'indices': [132, 135]}]"
1118666345090912263,2019-04-18 00:03:35,"（続き）

https://t.co/JA4ifUipFr  #株価予測 #日本株 #株価 #株 #予測 #AI #人工知能
※投資助言業による助言ではありません。投資は本人のみの判断と責任において行ってください。

（続く）",人工知能買い目株予測【公開βテスト中】,ai_deep_kabu,582,1191,0,0,"[{'text': '株価予測', 'indices': [31, 36]}, {'text': '日本株', 'indices': [37, 41]}, {'text': '株価', 'indices': [42, 45]}, {'text': '株', 'indices': [46, 48]}, {'text': '予測', 'indices': [49, 52]}, {'text': 'AI', 'indices': [53, 56]}, {'text': '人工知能', 'indices': [57, 62]}]"
1118666202027573248,2019-04-18 00:03:01,"Singapore to revise #copyright law in #DataAnalytics boost

https://t.co/uwhddXBpls

#BigData #AI #IoT #DataScience #fintech #MachineLearning #ArtificialIntelligence https://t.co/FVsqThdLZ3",ComputerWeekly APAC,CWapac,1482,1277,1,0,"[{'text': 'copyright', 'indices': [20, 30]}, {'text': 'DataAnalytics', 'indices': [38, 52]}, {'text': 'BigData', 'indices': [85, 93]}, {'text': 'AI', 'indices': [94, 97]}, {'text': 'IoT', 'indices': [98, 102]}, {'text': 'DataScience', 'indices': [103, 115]}, {'text': 'fintech', 'indices': [116, 124]}, {'text': 'MachineLearning', 'indices': [125, 141]}, {'text': 'ArtificialIntelligence', 'indices': [142, 165]}]"
1118666193408339969,2019-04-18 00:02:58,Apr 17 Issue: … https://t.co/4LRD2kCu96 #blockchain #insurtech #insurance #kyc #ai #iot #btc #eth #ltc #xrp #corda #cordaenterprise,Alex Kim,AlexKim,4437,4628,0,0,"[{'text': 'blockchain', 'indices': [40, 51]}, {'text': 'insurtech', 'indices': [52, 62]}, {'text': 'insurance', 'indices': [63, 73]}, {'text': 'kyc', 'indices': [74, 78]}, {'text': 'ai', 'indices': [79, 82]}, {'text': 'iot', 'indices': [83, 87]}, {'text': 'btc', 'indices': [88, 92]}, {'text': 'eth', 'indices': [93, 97]}, {'text': 'ltc', 'indices': [98, 102]}, {'text': 'xrp', 'indices': [103, 107]}, {'text': 'corda', 'indices': [108, 114]}, {'text': 'cordaenterprise', 'indices': [115, 131]}]"
1118666074906603520,2019-04-18 00:02:30,"Fantastic turn out at this week’s @PaloAltoNtwks Eat and Learn sessions. Partners across Brisbane and Melbourne were given the opportunity to learn how they can leverage the power of AI, automation and analytics to defend against the most sophisticated attacks #FiveYearsOut #AI https://t.co/L1GKGm9Fs4",Arrow ECS ANZ,ArrowECSANZ,271,422,0,0,"[{'text': 'FiveYearsOut', 'indices': [261, 274]}, {'text': 'AI', 'indices': [275, 278]}]"
1118666071463034885,2019-04-18 00:02:29,"""We should be concerned about the rights of all sentients as an unprecedented diversity of minds emerges."" https://t.co/I7TW6xXzj6 by @geochurch via OneZero @Medium #AI #robots",PMG,thePMGco,1518,1028,0,0,"[{'text': 'AI', 'indices': [165, 168]}, {'text': 'robots', 'indices': [169, 176]}]"
1118666018790891520,2019-04-18 00:02:17,"Philips OLED 804 and OLED 854: Dolby Vision, Atmos, HDR10+ and Ambilight: #BigData #MachineLearning #AI #IoT HT @Mikequindazzi https://t.co/FLnzVeynnw … MT: @MotorcycleTwitt https://t.co/chIk50kWMW",Claire Harris,Claire_Harris82,5405,4913,1,1,"[{'text': 'BigData', 'indices': [74, 82]}, {'text': 'MachineLearning', 'indices': [83, 99]}, {'text': 'AI', 'indices': [100, 103]}, {'text': 'IoT', 'indices': [104, 108]}]"
1118665963929518083,2019-04-18 00:02:04,#DigitalTransformation market set to reach $665bn in value by 2023: https://t.co/ElbTsOC0v3 #AI #cloud #DATAx https://t.co/werQIJQ4WB,Innovation Enterprise,IEGroup,3895,11565,0,0,"[{'text': 'DigitalTransformation', 'indices': [0, 22]}, {'text': 'AI', 'indices': [92, 95]}, {'text': 'cloud', 'indices': [96, 102]}, {'text': 'DATAx', 'indices': [103, 109]}]"
1118665955838763010,2019-04-18 00:02:02,"#demand for #legal #experts with #blockchain #tech #knowledge is #high, #report 
#instabitcoin #instablockchain #instaethereum #cryptocurrency #airdrop #pumpanddump #fintech #cryptonews #AI #trading $BTC #retweet
https://t.co/ub1WwTo6x8",CoinCaps.ai,CoinCapsAi,501,4767,0,0,"[{'text': 'demand', 'indices': [0, 7]}, {'text': 'legal', 'indices': [12, 18]}, {'text': 'experts', 'indices': [19, 27]}, {'text': 'blockchain', 'indices': [33, 44]}, {'text': 'tech', 'indices': [45, 50]}, {'text': 'knowledge', 'indices': [51, 61]}, {'text': 'high', 'indices': [65, 70]}, {'text': 'report', 'indices': [72, 79]}, {'text': 'instabitcoin', 'indices': [81, 94]}, {'text': 'instablockchain', 'indices': [95, 111]}, {'text': 'instaethereum', 'indices': [112, 126]}, {'text': 'cryptocurrency', 'indices': [127, 142]}, {'text': 'airdrop', 'indices': [143, 151]}, {'text': 'pumpanddump', 'indices': [152, 164]}, {'text': 'fintech', 'indices': [165, 173]}, {'text': 'cryptonews', 'indices': [174, 185]}, {'text': 'AI', 'indices': [186, 189]}, {'text': 'trading', 'indices': [190, 198]}, {'text': 'retweet', 'indices': [204, 212]}]"
1118665951162007553,2019-04-18 00:02:01,"10 Essential Skills Every CXM Team Needs |#Contract best #SalesForce, #AI, #Data #Cloud resources from #NymblSoft, info@nymblsoft.com| https://t.co/ksXNKAQNig",Adi,AdityaSatsangi,456,1023,0,1,"[{'text': 'Contract', 'indices': [42, 51]}, {'text': 'SalesForce', 'indices': [57, 68]}, {'text': 'AI', 'indices': [70, 73]}, {'text': 'Data', 'indices': [75, 80]}, {'text': 'Cloud', 'indices': [81, 87]}, {'text': 'NymblSoft', 'indices': [103, 113]}]"
1118665912268124160,2019-04-18 00:01:51,The first issue of the Navigator is out! Get fresh takes from industry movers &amp; shakers like @milesward in the age of #transformation https://t.co/WC79pBX2aZ  #ai #cloud #GCP https://t.co/iNdRqIe65a,Launch Consulting,LaunchIdeas,1197,691,0,0,"[{'text': 'transformation', 'indices': [122, 137]}, {'text': 'ai', 'indices': [163, 166]}, {'text': 'cloud', 'indices': [167, 173]}, {'text': 'GCP', 'indices': [174, 178]}]"
1118665902231359490,2019-04-18 00:01:49,Deep learning for cancer type classification | bioRxiv https://t.co/UpA1hjmbUG #ai #ml #dl,AI News Feed,AINewsFeed,4163,5689,0,1,"[{'text': 'ai', 'indices': [79, 82]}, {'text': 'ml', 'indices': [83, 86]}, {'text': 'dl', 'indices': [87, 90]}]"
1118665702108479488,2019-04-18 00:01:01,"Good read

In #Defense of #BlackBox #AI 

https://t.co/8E7St892B4 #fintech #insurtech @EddytheGent @singularityhub #ArtificialIntelligence #MachineLearning #Deeplearning #robotics @ahier @sallyeaves @psb_dc @pierrepinna @TunstallAsc @Ronald_vanLoon @KMcDSAP https://t.co/prOQO410HN",Spiros Margaris,SpirosMargaris,11226,74858,5,3,"[{'text': 'Defense', 'indices': [14, 22]}, {'text': 'BlackBox', 'indices': [26, 35]}, {'text': 'AI', 'indices': [36, 39]}, {'text': 'fintech', 'indices': [66, 74]}, {'text': 'insurtech', 'indices': [75, 85]}, {'text': 'ArtificialIntelligence', 'indices': [115, 138]}, {'text': 'MachineLearning', 'indices': [139, 155]}, {'text': 'Deeplearning', 'indices': [156, 169]}, {'text': 'robotics', 'indices': [170, 179]}]"
1118665692943933441,2019-04-18 00:00:59,"Transparency and trust are essential to move forward with technology - especially #AI. @kaliouby be discussing why tomorrow at #TCrobotics from @TechCrunch.
https://t.co/imnBstbbLo",Affectiva,Affectiva,1990,9119,0,0,"[{'text': 'AI', 'indices': [82, 85]}, {'text': 'TCrobotics', 'indices': [127, 138]}]"
1118665692612632576,2019-04-18 00:00:59,"Here’s what businesses need to know about adopting big data, AI, and machine learning. #DataScience #AI #ArtificialIntelligence @hpccsystems https://t.co/DkrCZAegT7",Accelerate AI,odscai,1294,2005,0,0,"[{'text': 'DataScience', 'indices': [87, 99]}, {'text': 'AI', 'indices': [100, 103]}, {'text': 'ArtificialIntelligence', 'indices': [104, 127]}]"
1118665691559755776,2019-04-18 00:00:59,"Here’s what businesses need to know about adopting big data, AI, and machine learning. #DataScience #MachineLearning #AI @hpccsystems https://t.co/6VVNocgrnh",Open Data Science,odsc,17956,49779,1,0,"[{'text': 'DataScience', 'indices': [87, 99]}, {'text': 'MachineLearning', 'indices': [100, 116]}, {'text': 'AI', 'indices': [117, 120]}]"
1118665690507038720,2019-04-18 00:00:59,#London #AI Why not join our London Meetup Group https://t.co/uCtpLLjOJ7 https://t.co/BqX3G8vin9,Neurons.AI,Neurons_AI,3831,2914,0,0,"[{'text': 'London', 'indices': [0, 7]}, {'text': 'AI', 'indices': [8, 11]}]"
1118665689936613376,2019-04-18 00:00:58,"Psychological warfare is part of it in lowering morale, so never let anything get to you in showing any weakness #BoutiqueBigData #opendata #smartcities #bigdata #ai",Marie Donelly,PleasureEthics,5161,7304,0,0,"[{'text': 'BoutiqueBigData', 'indices': [113, 129]}, {'text': 'opendata', 'indices': [130, 139]}, {'text': 'smartcities', 'indices': [140, 152]}, {'text': 'bigdata', 'indices': [153, 161]}, {'text': 'ai', 'indices': [162, 165]}]"
1118665689101946880,2019-04-18 00:00:58,"He who knows others is wisdom, knowing yourself is to you without leaving happier. #AI",Alex V,pseudoalex_,66,30,0,1,"[{'text': 'AI', 'indices': [83, 86]}]"
1118665677089300481,2019-04-18 00:00:55,"April 18, 2019
トライアル、リテールAI、新会社設立！
https://t.co/2WyxKz4LMN    
https://t.co/dUDrPAO63K
＃トライアル　＃AI",Purchase Index,PurchaseTW,599,431,0,1,"[{'text': 'トライアル', 'indices': [87, 93]}, {'text': 'AI', 'indices': [94, 97]}]"
1118665637474242562,2019-04-18 00:00:46,Cops Are Trying to Stop #SanFrancisco From Banning #FaceRecognition #Surveillance https://t.co/UYEqZ2711e #privacy #AI #artificialIntelligence #machineLearning #bigData #society #culture #law,Sang Lee,sang_alertboot,84,290,4,0,"[{'text': 'SanFrancisco', 'indices': [24, 37]}, {'text': 'FaceRecognition', 'indices': [51, 67]}, {'text': 'Surveillance', 'indices': [68, 81]}, {'text': 'privacy', 'indices': [106, 114]}, {'text': 'AI', 'indices': [115, 118]}, {'text': 'artificialIntelligence', 'indices': [119, 142]}, {'text': 'machineLearning', 'indices': [143, 159]}, {'text': 'bigData', 'indices': [160, 168]}, {'text': 'society', 'indices': [169, 177]}, {'text': 'culture', 'indices': [178, 186]}, {'text': 'law', 'indices': [187, 191]}]"
1118665613411586048,2019-04-18 00:00:40,Check out the #AI and ML Blog by Symantec’s Center for Advanced Machine Learning  https://t.co/AULFsK8U7A https://t.co/IN33X7PxeS,InfoSecJon,InfoSecJon,935,1678,0,0,"[{'text': 'AI', 'indices': [14, 17]}]"
1118665594235228160,2019-04-18 00:00:36,"Co-Founder Ankur Kothari shares how Automation Anywhere is expanding. 

https://t.co/nja4Aj2F6i
@ankur_786 @AutomationAnywh @JeffFrick @theCUBE #AAImagine #theCUBE #automation #AI https://t.co/xkivZMrNP9",theCUBE365,theCUBE365,152,320,0,0,"[{'text': 'AAImagine', 'indices': [144, 154]}, {'text': 'theCUBE', 'indices': [155, 163]}, {'text': 'automation', 'indices': [164, 175]}, {'text': 'AI', 'indices': [176, 179]}]"
1118665574979125249,2019-04-18 00:00:31,"#dicasgrupotreinar #MachineLearning #ai    Desmistificando IA, Aprendizado de Máquina e Aprendizado Profundo https://t.co/Y3g9o83aNi https://t.co/ToOHM7Ntgl",GrupoTreinar,GrupoTreinar,3613,6071,0,0,"[{'text': 'dicasgrupotreinar', 'indices': [0, 18]}, {'text': 'MachineLearning', 'indices': [19, 35]}, {'text': 'ai', 'indices': [36, 39]}]"
1118665571460157440,2019-04-18 00:00:30,How to Improve Customer #Segmentation with AI https://t.co/ArWVVzMVlx via @MKTGInsiders  @BrennerMichael #Audience #Automation #AI,James Malone,jmalonepr,5927,6001,0,0,"[{'text': 'Segmentation', 'indices': [24, 37]}, {'text': 'Audience', 'indices': [105, 114]}, {'text': 'Automation', 'indices': [115, 126]}, {'text': 'AI', 'indices': [127, 130]}]"
1118665567018344448,2019-04-18 00:00:29,"IBM using artificial intelligence to create customised, emphatic chatbots: https://t.co/zCVUdMWEap

#IBM #AI #WednesdayMotivation #Chatbot #Company #WednesdayWisdom #Brand #Tech #Business #Data https://t.co/Co6KRNS26P",KeyInfo,_KeyInfo_,1250,1241,0,0,"[{'text': 'IBM', 'indices': [100, 104]}, {'text': 'AI', 'indices': [105, 108]}, {'text': 'WednesdayMotivation', 'indices': [109, 129]}, {'text': 'Chatbot', 'indices': [130, 138]}, {'text': 'Company', 'indices': [139, 147]}, {'text': 'WednesdayWisdom', 'indices': [148, 164]}, {'text': 'Brand', 'indices': [165, 171]}, {'text': 'Tech', 'indices': [172, 177]}, {'text': 'Business', 'indices': [178, 187]}, {'text': 'Data', 'indices': [188, 193]}]"
1118665550769610758,2019-04-18 00:00:25,8 Strategies to Embrace the Future of Content Marketing https://t.co/00Ckt1eBmr #socialmedia #socialmediamarketing #digitalmarketing #contentmarketing #growthhacking #startup #SEO #SMM #ecommerce #marketing #influencermarketing #blogging #infographic #ai #machinelearning https://t.co/YD7fF6Pq70,John Abraham,iamjony94,7752,11575,0,1,"[{'text': 'socialmedia', 'indices': [80, 92]}, {'text': 'socialmediamarketing', 'indices': [93, 114]}, {'text': 'digitalmarketing', 'indices': [115, 132]}, {'text': 'contentmarketing', 'indices': [133, 150]}, {'text': 'growthhacking', 'indices': [151, 165]}, {'text': 'startup', 'indices': [166, 174]}, {'text': 'SEO', 'indices': [175, 179]}, {'text': 'SMM', 'indices': [180, 184]}, {'text': 'ecommerce', 'indices': [185, 195]}, {'text': 'marketing', 'indices': [196, 206]}, {'text': 'influencermarketing', 'indices': [207, 227]}, {'text': 'blogging', 'indices': [228, 237]}, {'text': 'infographic', 'indices': [238, 250]}, {'text': 'ai', 'indices': [251, 254]}, {'text': 'machinelearning', 'indices': [255, 271]}]"
1118665530553114627,2019-04-18 00:00:20,"""#AI combined with #precisionagriculture, sustainable supply chains and environmental monitoring could be deployed in #agriculture to reduce the sector’s greenhouse gas emissions and support initiatives to reduce water wastage.""

#sustainability 

https://t.co/z2zeuvxvTh",Block Systems,BlockSystems,145,30,0,0,"[{'text': 'AI', 'indices': [1, 4]}, {'text': 'precisionagriculture', 'indices': [19, 40]}, {'text': 'agriculture', 'indices': [118, 130]}, {'text': 'sustainability', 'indices': [230, 245]}]"
1118665523980431361,2019-04-18 00:00:19,"IAM Platform Curated Retweet:

Via: https://t.co/3N5ynOD4RF

The #cloud &amp;amp; #AI go hand in hand, says Huawei Deputy Chairman Ken Hu. #IoT #5g #BigData #HAS2019 https://t.co/E6uTj3O5Gi

#IAMPlatform
#TopInfluence
#ArtificialIntelligence",IAM Platform,InfoProNetwork,10120,12360,1,0,"[{'text': 'cloud', 'indices': [65, 71]}, {'text': 'AI', 'indices': [82, 85]}, {'text': 'IoT', 'indices': [139, 143]}, {'text': '5g', 'indices': [144, 147]}, {'text': 'BigData', 'indices': [148, 156]}, {'text': 'HAS2019', 'indices': [157, 165]}, {'text': 'IAMPlatform', 'indices': [191, 203]}, {'text': 'TopInfluence', 'indices': [204, 217]}, {'text': 'ArtificialIntelligence', 'indices': [218, 241]}]"
1118665495656325122,2019-04-18 00:00:12,"IAM Platform Curated Retweet:

Via: https://t.co/3N5ynOD4RF

The #cloud &amp;amp; #AI go hand in hand, says Huawei Deputy Chairman Ken Hu. #IoT #5g #BigData #HAS2019 https://t.co/E6uTj3O5Gi

#IAMPlatform
#TopInfluence
#InternetOfThings",IAM Platform,InfoProNetwork,10120,12360,1,0,"[{'text': 'cloud', 'indices': [65, 71]}, {'text': 'AI', 'indices': [82, 85]}, {'text': 'IoT', 'indices': [139, 143]}, {'text': '5g', 'indices': [144, 147]}, {'text': 'BigData', 'indices': [148, 156]}, {'text': 'HAS2019', 'indices': [157, 165]}, {'text': 'IAMPlatform', 'indices': [191, 203]}, {'text': 'TopInfluence', 'indices': [204, 217]}, {'text': 'InternetOfThings', 'indices': [218, 235]}]"
1118665485564780544,2019-04-18 00:00:10,"Inspiring development by #Google #AI &amp; described in their  #blog: #MorphNet: Towards Faster and Smaller Neural Networks https://t.co/1auEmxOihP via @googleai

#MachineLearning #DeepLearning",Tomasz M. Rutkowski,ttoommeekk,152,322,3,0,"[{'text': 'Google', 'indices': [25, 32]}, {'text': 'AI', 'indices': [33, 36]}, {'text': 'blog', 'indices': [63, 68]}, {'text': 'MorphNet', 'indices': [70, 79]}, {'text': 'MachineLearning', 'indices': [163, 179]}, {'text': 'DeepLearning', 'indices': [180, 193]}]"
1118665480968056832,2019-04-18 00:00:09,"#AI is NOT the technology of the future. It's the technology of the present, and we need to get on board. https://t.co/Jz18BVODdw https://t.co/8m5utkPXm2",Diebold Nixdorf,DieboldNixdorf,1812,7762,0,1,"[{'text': 'AI', 'indices': [0, 3]}]"
1118665478652747776,2019-04-18 00:00:08,APAC leaders must look at ways to Asianize their business priorities with #AI — using its momentum via @mbahl #FutureofWork https://t.co/ApPpJTTMHd,Cognizant Think,CognizantThink,813,2914,1,1,"[{'text': 'AI', 'indices': [74, 77]}, {'text': 'FutureofWork', 'indices': [110, 123]}]"
1118665475003703296,2019-04-18 00:00:07,"Artificial Intelligence for Content Marketing and Content Creation 
#blogpost #AI #contentmarketing https://t.co/SjUkRRdotn https://t.co/etZJleyCUN",Learnmet.com,learnmet,3444,8174,0,0,"[{'text': 'blogpost', 'indices': [68, 77]}, {'text': 'AI', 'indices': [78, 81]}, {'text': 'contentmarketing', 'indices': [82, 99]}]"
1118665474462633985,2019-04-18 00:00:07,"The number of artificial-intelligence-based attacks is on the rise and the only way to combat AI-based attacks, is to employ AI-based defences. https://t.co/JYaVia6DGa #AI #bots #cyberattacks https://t.co/ZO7xSU2Y61",Symantec Canada,SymantecCanada,6749,11331,2,2,"[{'text': 'AI', 'indices': [168, 171]}, {'text': 'bots', 'indices': [172, 177]}, {'text': 'cyberattacks', 'indices': [178, 191]}]"
1118665465897918464,2019-04-18 00:00:05,Making #AI more human: Stanford provides an example of a prediction from Accenture's #TechVision2019. https://t.co/yhg0ylgbyq,david hole,dphole,146,65,0,0,"[{'text': 'AI', 'indices': [7, 10]}, {'text': 'TechVision2019', 'indices': [85, 100]}]"
1118665464434036742,2019-04-18 00:00:05,"AI Done Right™ — Experience Lastline’s #AI-powered #Cybersecurity for Yourself [video]: https://t.co/R6GQWON8ot Schedule your demo today!

#ArtificialIntelligence #ITSecurityy #networksecurity #AIDoneRight #cloudsecurity https://t.co/ZE1itj9eol",Lastline,lastlineinc,2050,3237,1,0,"[{'text': 'AI', 'indices': [39, 42]}, {'text': 'Cybersecurity', 'indices': [51, 65]}, {'text': 'ArtificialIntelligence', 'indices': [139, 162]}, {'text': 'ITSecurityy', 'indices': [163, 175]}, {'text': 'networksecurity', 'indices': [176, 192]}, {'text': 'AIDoneRight', 'indices': [193, 205]}, {'text': 'cloudsecurity', 'indices': [206, 220]}]"
1118665459933442048,2019-04-18 00:00:04,"IAM Platform Curated Retweet:

Via: https://t.co/pplhOuBzMh

#AI #DataScience and the #FilmIndustry from cinelytic https://t.co/CxeqrsuSTk

#IAMPlatform
#TopInfluence
#ArtificialIntelligence",IAM Platform,InfoProNetwork,10120,12360,1,0,"[{'text': 'AI', 'indices': [61, 64]}, {'text': 'DataScience', 'indices': [65, 77]}, {'text': 'FilmIndustry', 'indices': [86, 99]}, {'text': 'IAMPlatform', 'indices': [140, 152]}, {'text': 'TopInfluence', 'indices': [153, 166]}, {'text': 'ArtificialIntelligence', 'indices': [167, 190]}]"
1118665457937133569,2019-04-18 00:00:03,"Only the best jobs offered to you =&gt; iOS Engineer, Proactive Intelligence https://t.co/8gTLdB0vWK #bigdata #iot #analytics #ai https://t.co/4qkVO8HFpO",IoT BigData Jobs,IoTBigDataJobs,2817,1707,1,0,"[{'text': 'bigdata', 'indices': [101, 109]}, {'text': 'iot', 'indices': [110, 114]}, {'text': 'analytics', 'indices': [115, 125]}, {'text': 'ai', 'indices': [126, 129]}]"
1118665453168017408,2019-04-18 00:00:02,"IAM Platform Curated Retweet:

Via: https://t.co/73k7zA9yzR

Get your tickets to durhamcollege first #EnableAI summit before they sell out Register now! https://t.co/jlhVgueaph #AI #AIinOshawa #MachineLearning

#IAMPlatform
#TopInfluence
#ArtificialIntelligence",IAM Platform,InfoProNetwork,10120,12360,0,0,"[{'text': 'EnableAI', 'indices': [101, 110]}, {'text': 'AI', 'indices': [177, 180]}, {'text': 'AIinOshawa', 'indices': [181, 192]}, {'text': 'MachineLearning', 'indices': [193, 209]}, {'text': 'IAMPlatform', 'indices': [211, 223]}, {'text': 'TopInfluence', 'indices': [224, 237]}, {'text': 'ArtificialIntelligence', 'indices': [238, 261]}]"
1118665449187827712,2019-04-18 00:00:01,Persons like to have absolute control over tiny follicles made of dead cells that naturally grow on their body and it is simply fascinating to see the lengths they will go to for that #robot #pbr03 #AI,PBR-03 (ProBestReviews),probestrev,38,10,0,0,"[{'text': 'robot', 'indices': [184, 190]}, {'text': 'pbr03', 'indices': [191, 197]}, {'text': 'AI', 'indices': [198, 201]}]"
1118665446574698496,2019-04-18 00:00:00,"Ciprian Jichici @ciprianjichici is presenting ""DevOps for AI in the Microsoft World"" at the Microsoft Azure &amp; AI Conference @AzureAIConf in Orlando June 11-13, 2019 #Azure #AI Use promo code PARTYPATROL to register: https://t.co/Pxd3YrHACc",SPCPartyPatrol,SPCPartyPatrol,415,2844,0,0,"[{'text': 'Azure', 'indices': [169, 175]}, {'text': 'AI', 'indices': [176, 179]}]"
1118665445127512065,2019-04-18 00:00:00,"IAM Platform Curated Retweet:

Via: https://t.co/0i7wIqQ9V9

A dream within a dream. 
 ~ #ProfessorWatts
#BookOfGrok #Robot #AI #MysticRambler #Dreamwithinadream https://t.co/q0mIAYajiK

#IAMPlatform
#TopInfluence
#ArtificialIntelligence",IAM Platform,InfoProNetwork,10120,12360,0,0,"[{'text': 'ProfessorWatts', 'indices': [89, 104]}, {'text': 'BookOfGrok', 'indices': [105, 116]}, {'text': 'Robot', 'indices': [117, 123]}, {'text': 'AI', 'indices': [124, 127]}, {'text': 'MysticRambler', 'indices': [128, 142]}, {'text': 'Dreamwithinadream', 'indices': [143, 161]}, {'text': 'IAMPlatform', 'indices': [187, 199]}, {'text': 'TopInfluence', 'indices': [200, 213]}, {'text': 'ArtificialIntelligence', 'indices': [214, 237]}]"
1118665444917952512,2019-04-18 00:00:00,https://t.co/rMuME6soAH #TalentTransformed #WatsonTalent #AI #futureofwork,IBM Watson Talent,IBMWatsonTalent,4058,15606,0,1,"[{'text': 'TalentTransformed', 'indices': [24, 42]}, {'text': 'WatsonTalent', 'indices': [43, 56]}, {'text': 'AI', 'indices': [57, 60]}, {'text': 'futureofwork', 'indices': [61, 74]}]"
1118665317863936001,2019-04-17 23:59:30,"なるほど、ためになる

ビッグデータから人間が思い浮かばない相関が出たとき、それを仮説として証拠を探したり解釈を考えたりする思考法はアブダクションと呼ばれる。専門家よりリアルなマツコさんのインサイトが、番組でその役目を果たしている
#ビックデータ #AI https://t.co/pssUdQP9OH",はとぽっぽ,hatpoppo0122,184,34,0,1,"[{'text': 'ビックデータ', 'indices': [116, 123]}, {'text': 'AI', 'indices': [124, 127]}]"
1118665188570349570,2019-04-17 23:58:59,"Creative Destruction Lab - applications now open. #blockchain #energy #health #AI #space #cities More info: https://t.co/4JF82D2LSN
#IdeaExYYC https://t.co/CVUFwzSH2B",Kajsa,MeKajsa,709,620,3,3,"[{'text': 'blockchain', 'indices': [50, 61]}, {'text': 'energy', 'indices': [62, 69]}, {'text': 'health', 'indices': [70, 77]}, {'text': 'AI', 'indices': [78, 81]}, {'text': 'space', 'indices': [82, 88]}, {'text': 'cities', 'indices': [89, 96]}, {'text': 'IdeaExYYC', 'indices': [132, 142]}]"
